irradiation date,cell line,radiation type,sample_id,dose,position,image_nr,nuclei,micronuclei
05MAY2022,MOC2,proton,1,0,NA,16,2,0
05MAY2022,MOC2,proton,1,0,NA,16,3,0
05MAY2022,MOC2,proton,1,0,NA,29,3,0
05MAY2022,MOC2,proton,1,0,NA,29,2,0
05MAY2022,MOC2,proton,1,0,NA,28,0,0
05MAY2022,MOC2,proton,1,0,NA,28,1,0
05MAY2022,MOC2,proton,1,0,NA,28,1,0
05MAY2022,MOC2,proton,1,0,NA,28,1,0
05MAY2022,MOC2,proton,1,0,NA,28,3,0
05MAY2022,MOC2,proton,1,0,NA,28,7,0
05MAY2022,MOC2,proton,1,0,NA,28,5,0
05MAY2022,MOC2,proton,1,0,NA,28,2,0
05MAY2022,MOC2,proton,1,0,NA,5,2,0
05MAY2022,MOC2,proton,1,0,NA,5,2,0
05MAY2022,MOC2,proton,1,0,NA,5,3,0
05MAY2022,MOC2,proton,1,0,NA,5,2,0
05MAY2022,MOC2,proton,1,0,NA,5,3,0
05MAY2022,MOC2,proton,1,0,NA,5,2,0
05MAY2022,MOC2,proton,1,0,NA,5,2,2
05MAY2022,MOC2,proton,1,0,NA,5,2,0
05MAY2022,MOC2,proton,1,0,NA,5,3,1
05MAY2022,MOC2,proton,1,0,NA,4,1,0
05MAY2022,MOC2,proton,1,0,NA,23,3,0
05MAY2022,MOC2,proton,1,0,NA,23,2,1
05MAY2022,MOC2,proton,1,0,NA,23,2,0
05MAY2022,MOC2,proton,1,0,NA,22,1,0
05MAY2022,MOC2,proton,1,0,NA,22,4,1
05MAY2022,MOC2,proton,1,0,NA,22,3,0
05MAY2022,MOC2,proton,1,0,NA,22,3,0
05MAY2022,MOC2,proton,1,0,NA,10,2,0
05MAY2022,MOC2,proton,1,0,NA,10,2,3
05MAY2022,MOC2,proton,1,0,NA,10,3,0
05MAY2022,MOC2,proton,1,0,NA,10,2,0
05MAY2022,MOC2,proton,1,0,NA,10,3,0
05MAY2022,MOC2,proton,1,0,NA,10,3,0
05MAY2022,MOC2,proton,1,0,NA,10,0,0
05MAY2022,MOC2,proton,1,0,NA,11,1,1
05MAY2022,MOC2,proton,1,0,NA,11,3,0
05MAY2022,MOC2,proton,1,0,NA,11,3,0
05MAY2022,MOC2,proton,1,0,NA,11,3,0
05MAY2022,MOC2,proton,1,0,NA,11,2,0
05MAY2022,MOC2,proton,1,0,NA,11,4,0
05MAY2022,MOC2,proton,1,0,NA,11,2,0
05MAY2022,MOC2,proton,1,0,NA,11,3,0
05MAY2022,MOC2,proton,1,0,NA,11,3,0
05MAY2022,MOC2,proton,1,0,NA,11,3,0
05MAY2022,MOC2,proton,1,0,NA,8,1,2
05MAY2022,MOC2,proton,1,0,NA,8,2,0
05MAY2022,MOC2,proton,1,0,NA,8,4,0
05MAY2022,MOC2,proton,1,0,NA,8,3,0
05MAY2022,MOC2,proton,1,0,NA,9,5,0
05MAY2022,MOC2,proton,1,0,NA,9,3,0
05MAY2022,MOC2,proton,1,0,NA,9,3,0
05MAY2022,MOC2,proton,1,0,NA,9,3,1
05MAY2022,MOC2,proton,1,0,NA,9,3,0
05MAY2022,MOC2,proton,1,0,NA,9,5,2
05MAY2022,MOC2,proton,1,0,NA,9,2,0
05MAY2022,MOC2,proton,1,0,NA,9,4,1
05MAY2022,MOC2,proton,1,0,NA,9,2,0
05MAY2022,MOC2,proton,1,0,NA,9,5,0
05MAY2022,MOC2,proton,1,0,NA,2,3,0
05MAY2022,MOC2,proton,1,0,NA,2,0,0
05MAY2022,MOC2,proton,1,0,NA,2,3,0
05MAY2022,MOC2,proton,1,0,NA,2,3,4
05MAY2022,MOC2,proton,1,0,NA,2,3,2
05MAY2022,MOC2,proton,1,0,NA,2,5,0
05MAY2022,MOC2,proton,1,0,NA,2,2,0
05MAY2022,MOC2,proton,1,0,NA,2,3,3
05MAY2022,MOC2,proton,1,0,NA,2,3,0
05MAY2022,MOC2,proton,1,0,NA,2,1,0
05MAY2022,MOC2,proton,1,0,NA,2,5,1
05MAY2022,MOC2,proton,1,0,NA,2,7,1
05MAY2022,MOC2,proton,1,0,NA,2,0,9
05MAY2022,MOC2,proton,1,0,NA,2,2,1
05MAY2022,MOC2,proton,1,0,NA,2,2,1
05MAY2022,MOC2,proton,1,0,NA,2,2,3
05MAY2022,MOC2,proton,1,0,NA,2,3,0
05MAY2022,MOC2,proton,1,0,NA,2,2,1
05MAY2022,MOC2,proton,1,0,NA,3,0,0
05MAY2022,MOC2,proton,1,0,NA,3,3,1
05MAY2022,MOC2,proton,1,0,NA,3,3,0
05MAY2022,MOC2,proton,1,0,NA,3,3,1
05MAY2022,MOC2,proton,1,0,NA,3,4,0
05MAY2022,MOC2,proton,1,0,NA,24,3,1
05MAY2022,MOC2,proton,1,0,NA,24,3,0
05MAY2022,MOC2,proton,1,0,NA,24,0,2
05MAY2022,MOC2,proton,1,0,NA,24,2,2
05MAY2022,MOC2,proton,1,0,NA,25,1,1
05MAY2022,MOC2,proton,1,0,NA,25,1,0
05MAY2022,MOC2,proton,1,0,NA,25,3,0
05MAY2022,MOC2,proton,1,0,NA,6,3,3
05MAY2022,MOC2,proton,1,0,NA,6,2,0
05MAY2022,MOC2,proton,1,0,NA,6,1,0
05MAY2022,MOC2,proton,1,0,NA,6,1,2
05MAY2022,MOC2,proton,1,0,NA,6,4,0
05MAY2022,MOC2,proton,1,0,NA,6,2,1
05MAY2022,MOC2,proton,1,0,NA,6,4,0
05MAY2022,MOC2,proton,1,0,NA,6,2,0
05MAY2022,MOC2,proton,1,0,NA,6,2,0
05MAY2022,MOC2,proton,1,0,NA,6,2,2
05MAY2022,MOC2,proton,1,0,NA,6,0,0
05MAY2022,MOC2,proton,1,0,NA,6,2,1
05MAY2022,MOC2,proton,1,0,NA,6,3,0
05MAY2022,MOC2,proton,1,0,NA,7,2,1
05MAY2022,MOC2,proton,1,0,NA,7,3,0
05MAY2022,MOC2,proton,1,0,NA,7,3,1
05MAY2022,MOC2,proton,1,0,NA,7,2,0
05MAY2022,MOC2,proton,1,0,NA,7,2,0
05MAY2022,MOC2,proton,1,0,NA,20,5,0
05MAY2022,MOC2,proton,1,0,NA,21,0,0
05MAY2022,MOC2,proton,1,0,NA,21,3,0
05MAY2022,MOC2,proton,1,0,NA,21,2,0
05MAY2022,MOC2,proton,1,0,NA,21,4,0
05MAY2022,MOC2,proton,1,0,NA,21,1,0
05MAY2022,MOC2,proton,1,0,NA,21,2,0
05MAY2022,MOC2,proton,1,0,NA,21,2,0
05MAY2022,MOC2,proton,1,0,NA,14,2,0
05MAY2022,MOC2,proton,1,0,NA,14,3,0
05MAY2022,MOC2,proton,1,0,NA,14,3,0
05MAY2022,MOC2,proton,1,0,NA,14,3,0
05MAY2022,MOC2,proton,1,0,NA,14,3,0
05MAY2022,MOC2,proton,1,0,NA,14,2,0
05MAY2022,MOC2,proton,1,0,NA,15,3,2
05MAY2022,MOC2,proton,1,0,NA,15,1,3
05MAY2022,MOC2,proton,1,0,NA,15,2,2
05MAY2022,MOC2,proton,1,0,NA,15,5,1
05MAY2022,MOC2,proton,1,0,NA,15,2,0
05MAY2022,MOC2,proton,1,0,NA,15,2,1
05MAY2022,MOC2,proton,1,0,NA,1,2,0
05MAY2022,MOC2,proton,1,0,NA,1,2,0
05MAY2022,MOC2,proton,1,0,NA,1,2,0
05MAY2022,MOC2,proton,1,0,NA,1,2,1
05MAY2022,MOC2,proton,1,0,NA,1,3,0
05MAY2022,MOC2,proton,1,0,NA,1,3,0
05MAY2022,MOC2,proton,1,0,NA,1,3,1
05MAY2022,MOC2,proton,1,0,NA,1,2,1
05MAY2022,MOC2,proton,1,0,NA,1,2,0
05MAY2022,MOC2,proton,1,0,NA,1,4,0
05MAY2022,MOC2,proton,1,0,NA,1,3,0
05MAY2022,MOC2,proton,1,0,NA,19,0,2
05MAY2022,MOC2,proton,1,0,NA,19,1,1
05MAY2022,MOC2,proton,1,0,NA,19,2,3
05MAY2022,MOC2,proton,1,0,NA,19,2,0
05MAY2022,MOC2,proton,1,0,NA,19,2,0
05MAY2022,MOC2,proton,1,0,NA,19,3,0
05MAY2022,MOC2,proton,1,0,NA,19,1,0
05MAY2022,MOC2,proton,1,0,NA,19,2,0
05MAY2022,MOC2,proton,1,0,NA,18,4,0
05MAY2022,MOC2,proton,1,0,NA,18,3,0
05MAY2022,MOC2,proton,1,0,NA,18,3,0
05MAY2022,MOC2,proton,1,0,NA,18,3,0
05MAY2022,MOC2,proton,1,0,NA,18,2,1
05MAY2022,MOC2,proton,1,0,NA,18,4,0
05MAY2022,MOC2,proton,1,0,NA,18,4,0
05MAY2022,MOC2,proton,1,0,NA,18,3,0
05MAY2022,MOC2,proton,1,0,NA,18,4,0
05MAY2022,MOC2,proton,1,0,NA,27,4,0
05MAY2022,MOC2,proton,1,0,NA,27,1,2
05MAY2022,MOC2,proton,1,0,NA,27,1,0
05MAY2022,MOC2,proton,1,0,NA,27,1,1
05MAY2022,MOC2,proton,1,0,NA,27,1,1
05MAY2022,MOC2,proton,1,0,NA,27,1,1
05MAY2022,MOC2,proton,1,0,NA,27,5,1
05MAY2022,MOC2,proton,1,0,NA,27,2,0
05MAY2022,MOC2,proton,1,0,NA,27,3,0
05MAY2022,MOC2,proton,1,0,NA,26,2,1
05MAY2022,MOC2,proton,1,0,NA,26,2,0
05MAY2022,MOC2,proton,1,0,NA,26,1,0
05MAY2022,MOC2,proton,1,0,NA,26,11,1
05MAY2022,MOC2,proton,1,0,NA,26,4,0
05MAY2022,MOC2,proton,1,0,NA,26,3,0
05MAY2022,MOC2,proton,1,0,NA,26,4,1
05MAY2022,MOC2,proton,1,0,NA,26,2,0
05MAY2022,MOC2,proton,1,0,NA,26,3,0
05MAY2022,MOC2,proton,1,0,NA,26,2,0
05MAY2022,MOC2,proton,1,0,NA,26,1,0
05MAY2022,MOC2,proton,1,0,NA,26,3,1
05MAY2022,MOC2,proton,1,0,NA,26,3,0
05MAY2022,MOC2,proton,1,0,NA,26,2,1
05MAY2022,MOC2,proton,1,0,NA,13,2,0
05MAY2022,MOC2,proton,1,0,NA,13,3,0
05MAY2022,MOC2,proton,1,0,NA,13,1,1
05MAY2022,MOC2,proton,1,0,NA,12,0,0
05MAY2022,MOC2,proton,1,0,NA,12,1,0
05MAY2022,MOC2,proton,1,0,NA,12,2,0
05MAY2022,MOC2,proton,1,0,NA,12,1,0
05MAY2022,MOC2,proton,1,0,NA,12,2,1
05MAY2022,MOC2,proton,1,0,NA,12,4,1
05MAY2022,MOC2,proton,3,8.03,1,5,1,2
05MAY2022,MOC2,proton,3,8.03,1,5,3,0
05MAY2022,MOC2,proton,3,8.03,1,5,1,2
05MAY2022,MOC2,proton,3,8.03,1,5,1,0
05MAY2022,MOC2,proton,3,8.03,1,5,1,0
05MAY2022,MOC2,proton,3,8.03,1,5,1,1
05MAY2022,MOC2,proton,3,8.03,1,5,2,1
05MAY2022,MOC2,proton,3,8.03,1,5,2,0
05MAY2022,MOC2,proton,3,8.03,1,4,2,1
05MAY2022,MOC2,proton,3,8.03,1,4,4,1
05MAY2022,MOC2,proton,3,8.03,1,4,2,0
05MAY2022,MOC2,proton,3,8.03,1,4,1,0
05MAY2022,MOC2,proton,3,8.03,1,4,1,5
05MAY2022,MOC2,proton,3,8.03,1,4,2,2
05MAY2022,MOC2,proton,3,8.03,1,10,1,0
05MAY2022,MOC2,proton,3,8.03,1,10,1,0
05MAY2022,MOC2,proton,3,8.03,1,10,0,3
05MAY2022,MOC2,proton,3,8.03,1,10,2,1
05MAY2022,MOC2,proton,3,8.03,1,10,1,0
05MAY2022,MOC2,proton,3,8.03,1,10,2,0
05MAY2022,MOC2,proton,3,8.03,1,11,0,0
05MAY2022,MOC2,proton,3,8.03,1,11,1,2
05MAY2022,MOC2,proton,3,8.03,1,11,4,2
05MAY2022,MOC2,proton,3,8.03,1,11,2,2
05MAY2022,MOC2,proton,3,8.03,1,11,3,1
05MAY2022,MOC2,proton,3,8.03,1,11,2,0
05MAY2022,MOC2,proton,3,8.03,1,11,1,5
05MAY2022,MOC2,proton,3,8.03,1,11,3,0
05MAY2022,MOC2,proton,3,8.03,1,8,2,0
05MAY2022,MOC2,proton,3,8.03,1,8,2,0
05MAY2022,MOC2,proton,3,8.03,1,8,2,0
05MAY2022,MOC2,proton,3,8.03,1,8,1,0
05MAY2022,MOC2,proton,3,8.03,1,8,0,0
05MAY2022,MOC2,proton,3,8.03,1,2,1,0
05MAY2022,MOC2,proton,3,8.03,1,2,0,0
05MAY2022,MOC2,proton,3,8.03,1,3,0,1
05MAY2022,MOC2,proton,3,8.03,1,3,2,0
05MAY2022,MOC2,proton,3,8.03,1,6,2,2
05MAY2022,MOC2,proton,3,8.03,1,6,0,0
05MAY2022,MOC2,proton,3,8.03,1,6,1,2
05MAY2022,MOC2,proton,3,8.03,1,6,3,2
05MAY2022,MOC2,proton,3,8.03,1,6,2,3
05MAY2022,MOC2,proton,3,8.03,1,6,2,0
05MAY2022,MOC2,proton,3,8.03,1,6,3,0
05MAY2022,MOC2,proton,3,8.03,1,6,2,6
05MAY2022,MOC2,proton,3,8.03,1,7,1,0
05MAY2022,MOC2,proton,3,8.03,1,7,1,0
05MAY2022,MOC2,proton,3,8.03,1,7,1,0
05MAY2022,MOC2,proton,3,8.03,1,7,2,1
05MAY2022,MOC2,proton,3,8.03,1,7,2,0
05MAY2022,MOC2,proton,3,8.03,1,7,0,2
05MAY2022,MOC2,proton,3,8.03,1,1,3,0
05MAY2022,MOC2,proton,3,8.03,1,1,3,0
05MAY2022,MOC2,proton,3,8.03,1,1,4,1
05MAY2022,MOC2,proton,3,8.03,1,1,2,2
05MAY2022,MOC2,proton,3,8.03,1,1,3,0
05MAY2022,MOC2,proton,3,8.03,1,1,2,1
05MAY2022,MOC2,proton,3,8.03,1,1,1,0
05MAY2022,MOC2,proton,2,0,NA,17,1,0
05MAY2022,MOC2,proton,2,0,NA,17,2,0
05MAY2022,MOC2,proton,2,0,NA,17,2,0
05MAY2022,MOC2,proton,2,0,NA,17,2,0
05MAY2022,MOC2,proton,2,0,NA,17,2,0
05MAY2022,MOC2,proton,2,0,NA,17,2,2
05MAY2022,MOC2,proton,2,0,NA,17,1,0
05MAY2022,MOC2,proton,2,0,NA,17,4,0
05MAY2022,MOC2,proton,2,0,NA,16,2,0
05MAY2022,MOC2,proton,2,0,NA,16,3,0
05MAY2022,MOC2,proton,2,0,NA,16,4,1
05MAY2022,MOC2,proton,2,0,NA,16,2,0
05MAY2022,MOC2,proton,2,0,NA,16,3,0
05MAY2022,MOC2,proton,2,0,NA,16,2,0
05MAY2022,MOC2,proton,2,0,NA,5,2,0
05MAY2022,MOC2,proton,2,0,NA,5,4,0
05MAY2022,MOC2,proton,2,0,NA,5,2,0
05MAY2022,MOC2,proton,2,0,NA,5,2,0
05MAY2022,MOC2,proton,2,0,NA,5,1,0
05MAY2022,MOC2,proton,2,0,NA,5,3,0
05MAY2022,MOC2,proton,2,0,NA,5,2,0
05MAY2022,MOC2,proton,2,0,NA,5,1,0
05MAY2022,MOC2,proton,2,0,NA,5,2,0
05MAY2022,MOC2,proton,2,0,NA,5,0,0
05MAY2022,MOC2,proton,2,0,NA,5,2,1
05MAY2022,MOC2,proton,2,0,NA,5,2,2
05MAY2022,MOC2,proton,2,0,NA,5,2,3
05MAY2022,MOC2,proton,2,0,NA,4,3,0
05MAY2022,MOC2,proton,2,0,NA,4,1,0
05MAY2022,MOC2,proton,2,0,NA,4,4,0
05MAY2022,MOC2,proton,2,0,NA,4,2,0
05MAY2022,MOC2,proton,2,0,NA,4,2,0
05MAY2022,MOC2,proton,2,0,NA,4,1,0
05MAY2022,MOC2,proton,2,0,NA,4,2,0
05MAY2022,MOC2,proton,2,0,NA,4,3,0
05MAY2022,MOC2,proton,2,0,NA,4,2,0
05MAY2022,MOC2,proton,2,0,NA,4,2,1
05MAY2022,MOC2,proton,2,0,NA,10,3,0
05MAY2022,MOC2,proton,2,0,NA,10,1,0
05MAY2022,MOC2,proton,2,0,NA,10,3,1
05MAY2022,MOC2,proton,2,0,NA,10,0,2
05MAY2022,MOC2,proton,2,0,NA,10,4,0
05MAY2022,MOC2,proton,2,0,NA,10,1,4
05MAY2022,MOC2,proton,2,0,NA,10,1,0
05MAY2022,MOC2,proton,2,0,NA,10,1,0
05MAY2022,MOC2,proton,2,0,NA,10,3,1
05MAY2022,MOC2,proton,2,0,NA,10,2,0
05MAY2022,MOC2,proton,2,0,NA,10,1,0
05MAY2022,MOC2,proton,2,0,NA,10,5,2
05MAY2022,MOC2,proton,2,0,NA,10,1,0
05MAY2022,MOC2,proton,2,0,NA,10,2,1
05MAY2022,MOC2,proton,2,0,NA,10,2,0
05MAY2022,MOC2,proton,2,0,NA,10,2,0
05MAY2022,MOC2,proton,2,0,NA,10,1,0
05MAY2022,MOC2,proton,2,0,NA,10,1,0
05MAY2022,MOC2,proton,2,0,NA,10,2,2
05MAY2022,MOC2,proton,2,0,NA,10,2,0
05MAY2022,MOC2,proton,2,0,NA,11,1,0
05MAY2022,MOC2,proton,2,0,NA,11,4,1
05MAY2022,MOC2,proton,2,0,NA,11,1,1
05MAY2022,MOC2,proton,2,0,NA,11,4,0
05MAY2022,MOC2,proton,2,0,NA,11,1,0
05MAY2022,MOC2,proton,2,0,NA,11,1,0
05MAY2022,MOC2,proton,2,0,NA,11,2,1
05MAY2022,MOC2,proton,2,0,NA,11,1,2
05MAY2022,MOC2,proton,2,0,NA,11,0,2
05MAY2022,MOC2,proton,2,0,NA,11,0,2
05MAY2022,MOC2,proton,2,0,NA,11,1,0
05MAY2022,MOC2,proton,2,0,NA,8,1,0
05MAY2022,MOC2,proton,2,0,NA,8,3,0
05MAY2022,MOC2,proton,2,0,NA,8,1,0
05MAY2022,MOC2,proton,2,0,NA,8,1,0
05MAY2022,MOC2,proton,2,0,NA,8,2,0
05MAY2022,MOC2,proton,2,0,NA,8,2,0
05MAY2022,MOC2,proton,2,0,NA,8,2,0
05MAY2022,MOC2,proton,2,0,NA,8,1,0
05MAY2022,MOC2,proton,2,0,NA,8,1,1
05MAY2022,MOC2,proton,2,0,NA,8,2,0
05MAY2022,MOC2,proton,2,0,NA,9,2,0
05MAY2022,MOC2,proton,2,0,NA,9,1,1
05MAY2022,MOC2,proton,2,0,NA,9,0,0
05MAY2022,MOC2,proton,2,0,NA,9,2,2
05MAY2022,MOC2,proton,2,0,NA,9,1,0
05MAY2022,MOC2,proton,2,0,NA,9,3,0
05MAY2022,MOC2,proton,2,0,NA,9,3,0
05MAY2022,MOC2,proton,2,0,NA,9,3,0
05MAY2022,MOC2,proton,2,0,NA,2,2,0
05MAY2022,MOC2,proton,2,0,NA,2,3,0
05MAY2022,MOC2,proton,2,0,NA,2,2,0
05MAY2022,MOC2,proton,2,0,NA,2,1,1
05MAY2022,MOC2,proton,2,0,NA,2,1,0
05MAY2022,MOC2,proton,2,0,NA,2,1,0
05MAY2022,MOC2,proton,2,0,NA,2,2,0
05MAY2022,MOC2,proton,2,0,NA,3,2,0
05MAY2022,MOC2,proton,2,0,NA,3,1,1
05MAY2022,MOC2,proton,2,0,NA,3,3,0
05MAY2022,MOC2,proton,2,0,NA,3,1,2
05MAY2022,MOC2,proton,2,0,NA,3,4,0
05MAY2022,MOC2,proton,2,0,NA,3,3,0
05MAY2022,MOC2,proton,2,0,NA,6,2,1
05MAY2022,MOC2,proton,2,0,NA,6,0,0
05MAY2022,MOC2,proton,2,0,NA,6,3,0
05MAY2022,MOC2,proton,2,0,NA,6,2,0
05MAY2022,MOC2,proton,2,0,NA,6,0,0
05MAY2022,MOC2,proton,2,0,NA,6,2,0
05MAY2022,MOC2,proton,2,0,NA,6,3,1
05MAY2022,MOC2,proton,2,0,NA,6,2,0
05MAY2022,MOC2,proton,2,0,NA,6,2,0
05MAY2022,MOC2,proton,2,0,NA,6,0,1
05MAY2022,MOC2,proton,2,0,NA,6,4,2
05MAY2022,MOC2,proton,2,0,NA,6,2,0
05MAY2022,MOC2,proton,2,0,NA,6,0,1
05MAY2022,MOC2,proton,2,0,NA,6,2,1
05MAY2022,MOC2,proton,2,0,NA,6,1,1
05MAY2022,MOC2,proton,2,0,NA,7,3,0
05MAY2022,MOC2,proton,2,0,NA,7,4,0
05MAY2022,MOC2,proton,2,0,NA,7,2,3
05MAY2022,MOC2,proton,2,0,NA,7,4,0
05MAY2022,MOC2,proton,2,0,NA,7,1,0
05MAY2022,MOC2,proton,2,0,NA,14,0,2
05MAY2022,MOC2,proton,2,0,NA,14,0,2
05MAY2022,MOC2,proton,2,0,NA,14,1,0
05MAY2022,MOC2,proton,2,0,NA,14,0,1
05MAY2022,MOC2,proton,2,0,NA,14,0,1
05MAY2022,MOC2,proton,2,0,NA,14,0,2
05MAY2022,MOC2,proton,2,0,NA,14,1,1
05MAY2022,MOC2,proton,2,0,NA,14,0,2
05MAY2022,MOC2,proton,2,0,NA,14,2,1
05MAY2022,MOC2,proton,2,0,NA,14,3,0
05MAY2022,MOC2,proton,2,0,NA,14,2,0
05MAY2022,MOC2,proton,2,0,NA,14,3,0
05MAY2022,MOC2,proton,2,0,NA,14,2,2
05MAY2022,MOC2,proton,2,0,NA,14,1,1
05MAY2022,MOC2,proton,2,0,NA,14,2,0
05MAY2022,MOC2,proton,2,0,NA,14,3,0
05MAY2022,MOC2,proton,2,0,NA,14,3,0
05MAY2022,MOC2,proton,2,0,NA,15,2,0
05MAY2022,MOC2,proton,2,0,NA,15,2,0
05MAY2022,MOC2,proton,2,0,NA,15,2,0
05MAY2022,MOC2,proton,2,0,NA,15,2,0
05MAY2022,MOC2,proton,2,0,NA,15,0,0
05MAY2022,MOC2,proton,2,0,NA,15,1,0
05MAY2022,MOC2,proton,2,0,NA,15,2,1
05MAY2022,MOC2,proton,2,0,NA,15,1,0
05MAY2022,MOC2,proton,2,0,NA,15,1,3
05MAY2022,MOC2,proton,2,0,NA,15,0,0
05MAY2022,MOC2,proton,2,0,NA,15,1,0
05MAY2022,MOC2,proton,2,0,NA,1,2,0
05MAY2022,MOC2,proton,2,0,NA,1,2,0
05MAY2022,MOC2,proton,2,0,NA,1,3,0
05MAY2022,MOC2,proton,2,0,NA,1,2,0
05MAY2022,MOC2,proton,2,0,NA,18,2,1
05MAY2022,MOC2,proton,2,0,NA,18,2,0
05MAY2022,MOC2,proton,2,0,NA,18,0,0
05MAY2022,MOC2,proton,2,0,NA,18,2,0
05MAY2022,MOC2,proton,2,0,NA,18,2,0
05MAY2022,MOC2,proton,2,0,NA,18,0,0
05MAY2022,MOC2,proton,2,0,NA,18,1,0
05MAY2022,MOC2,proton,2,0,NA,13,2,0
05MAY2022,MOC2,proton,2,0,NA,13,1,1
05MAY2022,MOC2,proton,2,0,NA,13,3,0
05MAY2022,MOC2,proton,2,0,NA,13,2,1
05MAY2022,MOC2,proton,2,0,NA,13,2,0
05MAY2022,MOC2,proton,2,0,NA,13,3,0
05MAY2022,MOC2,proton,2,0,NA,13,2,0
05MAY2022,MOC2,proton,2,0,NA,13,2,0
05MAY2022,MOC2,proton,2,0,NA,12,3,0
05MAY2022,MOC2,proton,2,0,NA,12,1,0
05MAY2022,MOC2,proton,2,0,NA,12,2,0
05MAY2022,MOC2,proton,2,0,NA,12,2,0
05MAY2022,MOC2,proton,2,0,NA,12,1,0
05MAY2022,MOC2,proton,2,0,NA,12,1,0
05MAY2022,MOC2,proton,2,0,NA,12,2,0
05MAY2022,MOC2,proton,2,0,NA,12,2,0
05MAY2022,MOC2,proton,2,0,NA,12,4,0
05MAY2022,MOC2,proton,2,0,NA,12,2,0
05MAY2022,MOC2,proton,2,0,NA,12,2,0
05MAY2022,MOC2,proton,2,0,NA,12,1,0
05MAY2022,MOC2,proton,2,0,NA,12,2,0
05MAY2022,MOC2,proton,2,0,NA,12,1,0
05MAY2022,MOC2,proton,2,0,NA,12,2,0
